UEId,Timestamp,CQI,ThroughputMbps,BLERPct
UE-CELL-PER-01-1-2-2,2025-06-21T09:40:00Z,11.3,53.7,0.9
UE-CELL-PER-01-1-2-2,2025-06-21T09:45:00Z,11.8,73.7,1.0
UE-CELL-PER-01-1-2-2,2025-06-21T09:50:00Z,11.1,57.2,2.4
UE-CELL-PER-01-1-2-2,2025-06-21T09:55:00Z,10.2,59.2,2.5
UE-CELL-PER-01-1-3-1,2025-06-21T08:00:00Z,9.7,62.1,1.0
UE-CELL-PER-01-1-3-1,2025-06-21T08:05:00Z,10.6,47.5,2.6
UE-CELL-PER-01-1-3-1,2025-06-21T08:10:00Z,9.0,22.5,2.0
UE-CELL-PER-01-1-3-1,2025-06-21T08:15:00Z,10.6,22.8,2.9
UE-CELL-PER-01-1-3-1,2025-06-21T08:20:00Z,9.0,76.3,2.8
UE-CELL-PER-01-1-3-1,2025-06-21T08:25:00Z,11.3,28.0,0.8
UE-CELL-PER-01-1-3-1,2025-06-21T08:30:00Z,8.5,22.8,2.9
UE-CELL-PER-01-1-3-1,2025-06-21T08:35:00Z,10.4,20.2,1.5
UE-CELL-PER-01-1-3-1,2025-06-21T08:40:00Z,11.3,21.9,0.9
UE-CELL-PER-01-1-3-1,2025-06-21T08:45:00Z,10.8,69.3,2.0
UE-CELL-PER-01-1-3-1,2025-06-21T08:50:00Z,10.1,67.9,0.9
UE-CELL-PER-01-1-3-1,2025-06-21T08:55:00Z,9.2,86.3,0.6
UE-CELL-PER-01-1-3-1,2025-06-21T09:00:00Z,10.5,74.3,1.6
UE-CELL-PER-01-1-3-1,2025-06-21T09:05:00Z,9.4,32.1,1.0
UE-CELL-PER-01-1-3-1,2025-06-21T09:10:00Z,9.9,54.7,1.4
UE-CELL-PER-01-1-3-1,2025-06-21T09:15:00Z,9.8,86.9,0.9
UE-CELL-PER-01-1-3-1,2025-06-21T09:20:00Z,10.7,25.4,2.8
UE-CELL-PER-01-1-3-1,2025-06-21T09:25:00Z,11.1,61.7,2.5
UE-CELL-PER-01-1-3-1,2025-06-21T09:30:00Z,11.1,63.1,1.6
UE-CELL-PER-01-1-3-1,2025-06-21T09:35:00Z,8.8,66.9,2.3
UE-CELL-PER-01-1-3-1,2025-06-21T09:40:00Z,9.4,74.1,2.7
UE-CELL-PER-01-1-3-1,2025-06-21T09:45:00Z,9.6,63.0,2.1
UE-CELL-PER-01-1-3-1,2025-06-21T09:50:00Z,9.2,55.8,2.5
UE-CELL-PER-01-1-3-1,2025-06-21T09:55:00Z,10.7,43.3,1.4
UE-CELL-PER-01-1-3-2,2025-06-21T08:00:00Z,8.1,56.8,1.2
UE-CELL-PER-01-1-3-2,2025-06-21T08:05:00Z,9.2,71.7,2.7
UE-CELL-PER-01-1-3-2,2025-06-21T08:10:00Z,10.0,85.7,1.8
UE-CELL-PER-01-1-3-2,2025-06-21T08:15:00Z,8.8,49.6,1.9
UE-CELL-PER-01-1-3-2,2025-06-21T08:20:00Z,10.2,68.2,0.7
UE-CELL-PER-01-1-3-2,2025-06-21T08:25:00Z,10.0,28.9,0.8
UE-CELL-PER-01-1-3-2,2025-06-21T08:30:00Z,10.0,65.2,0.6
UE-CELL-PER-01-1-3-2,2025-06-21T08:35:00Z,10.4,25.4,2.0
UE-CELL-PER-01-1-3-2,2025-06-21T08:40:00Z,10.1,38.8,2.7
UE-CELL-PER-01-1-3-2,2025-06-21T08:45:00Z,8.3,89.2,1.3
UE-CELL-PER-01-1-3-2,2025-06-21T08:50:00Z,8.4,79.9,1.2
UE-CELL-PER-01-1-3-2,2025-06-21T08:55:00Z,9.9,45.8,1.9
UE-CELL-PER-01-1-3-2,2025-06-21T09:00:00Z,10.2,88.9,1.8
UE-CELL-PER-01-1-3-2,2025-06-21T09:05:00Z,10.1,46.4,2.5
UE-CELL-PER-01-1-3-2,2025-06-21T09:10:00Z,8.9,46.6,1.5
UE-CELL-PER-01-1-3-2,2025-06-21T09:15:00Z,9.3,77.1,2.6
UE-CELL-PER-01-1-3-2,2025-06-21T09:20:00Z,10.5,87.1,1.5
UE-CELL-PER-01-1-3-2,2025-06-21T09:25:00Z,10.0,82.6,2.7
UE-CELL-PER-01-1-3-2,2025-06-21T09:30:00Z,10.3,49.8,2.3
UE-CELL-PER-01-1-3-2,2025-06-21T09:35:00Z,9.2,72.8,2.2
UE-CELL-PER-01-1-3-2,2025-06-21T09:40:00Z,9.9,32.3,1.9
UE-CELL-PER-01-1-3-2,2025-06-21T09:45:00Z,10.3,58.6,3.0
UE-CELL-PER-01-1-3-2,2025-06-21T09:50:00Z,10.5,57.0,1.8
UE-CELL-PER-01-1-3-2,2025-06-21T09:55:00Z,8.8,69.0,1.0
UE-CELL-PER-01-2-1-1,2025-06-21T08:00:00Z,11.3,51.9,2.2
UE-CELL-PER-01-2-1-1,2025-06-21T08:05:00Z,11.9,47.8,0.6
UE-CELL-PER-01-2-1-1,2025-06-21T08:10:00Z,12.3,51.8,2.7
UE-CELL-PER-01-2-1-1,2025-06-21T08:15:00Z,11.4,34.4,1.7
UE-CELL-PER-01-2-1-1,2025-06-21T08:20:00Z,12.0,48.5,1.5
UE-CELL-PER-01-2-1-1,2025-06-21T08:25:00Z,12.5,20.0,2.3
UE-CELL-PER-01-2-1-1,2025-06-21T08:30:00Z,12.1,48.1,0.5
UE-CELL-PER-01-2-1-1,2025-06-21T08:35:00Z,12.5,25.7,2.6
UE-CELL-PER-01-2-1-1,2025-06-21T08:40:00Z,12.0,32.7,0.6
UE-CELL-PER-01-2-1-1,2025-06-21T08:45:00Z,12.5,84.7,2.6
UE-CELL-PER-01-2-1-1,2025-06-21T08:50:00Z,11.5,55.7,2.7
UE-CELL-PER-01-2-1-1,2025-06-21T08:55:00Z,10.6,53.8,0.7
UE-CELL-PER-01-2-1-1,2025-06-21T09:00:00Z,12.0,62.6,2.4
UE-CELL-PER-01-2-1-1,2025-06-21T09:05:00Z,13.0,24.9,2.2
UE-CELL-PER-01-2-1-1,2025-06-21T09:10:00Z,12.6,71.1,2.5
UE-CELL-PER-01-2-1-1,2025-06-21T09:15:00Z,13.3,40.3,2.7
UE-CELL-PER-01-2-1-1,2025-06-21T09:20:00Z,12.9,57.3,1.8
UE-CELL-PER-01-2-1-1,2025-06-21T09:25:00Z,11.4,61.1,2.3
UE-CELL-PER-01-2-1-1,2025-06-21T09:30:00Z,13.1,35.8,0.6
UE-CELL-PER-01-2-1-1,2025-06-21T09:35:00Z,13.1,52.9,1.6
UE-CELL-PER-01-2-1-1,2025-06-21T09:40:00Z,11.7,41.6,1.4
UE-CELL-PER-01-2-1-1,2025-06-21T09:45:00Z,13.0,87.5,2.8
UE-CELL-PER-01-2-1-1,2025-06-21T09:50:00Z,10.7,31.5,2.9
UE-CELL-PER-01-2-1-1,2025-06-21T09:55:00Z,13.5,50.2,1.3
UE-CELL-PER-01-2-1-2,2025-06-21T08:00:00Z,9.4,59.9,2.8
UE-CELL-PER-01-2-1-2,2025-06-21T08:05:00Z,9.7,78.1,2.2
UE-CELL-PER-01-2-1-2,2025-06-21T08:10:00Z,10.0,53.7,2.6
UE-CELL-PER-01-2-1-2,2025-06-21T08:15:00Z,11.3,80.2,1.5
UE-CELL-PER-01-2-1-2,2025-06-21T08:20:00Z,9.8,81.1,2.0
UE-CELL-PER-01-2-1-2,2025-06-21T08:25:00Z,9.7,47.9,0.5
UE-CELL-PER-01-2-1-2,2025-06-21T08:30:00Z,9.6,71.2,1.6
UE-CELL-PER-01-2-1-2,2025-06-21T08:35:00Z,10.7,51.5,1.9
UE-CELL-PER-01-2-1-2,2025-06-21T08:40:00Z,11.2,57.7,0.8
UE-CELL-PER-01-2-1-2,2025-06-21T08:45:00Z,9.8,41.9,1.6
UE-CELL-PER-01-2-1-2,2025-06-21T08:50:00Z,10.6,44.3,0.6
UE-CELL-PER-01-2-1-2,2025-06-21T08:55:00Z,10.7,67.6,1.7
UE-CELL-PER-01-2-1-2,2025-06-21T09:00:00Z,11.9,39.5,1.9
UE-CELL-PER-01-2-1-2,2025-06-21T09:05:00Z,11.2,57.0,3.0
UE-CELL-PER-01-2-1-2,2025-06-21T09:10:00Z,11.0,48.6,1.9
UE-CELL-PER-01-2-1-2,2025-06-21T09:15:00Z,12.2,61.0,1.5
UE-CELL-PER-01-2-1-2,2025-06-21T09:20:00Z,11.9,71.8,1.7
UE-CELL-PER-01-2-1-2,2025-06-21T09:25:00Z,11.0,45.3,2.5
UE-CELL-PER-01-2-1-2,2025-06-21T09:30:00Z,10.4,64.0,1.6
UE-CELL-PER-01-2-1-2,2025-06-21T09:35:00Z,10.3,56.9,3.0
UE-CELL-PER-01-2-1-2,2025-06-21T09:40:00Z,12.4,21.1,0.6
UE-CELL-PER-01-2-1-2,2025-06-21T09:45:00Z,11.1,28.7,3.0
UE-CELL-PER-01-2-1-2,2025-06-21T09:50:00Z,11.2,50.8,1.0
UE-CELL-PER-01-2-1-2,2025-06-21T09:55:00Z,11.5,22.5,2.9
UE-CELL-PER-01-2-2-1,2025-06-21T08:00:00Z,14.0,66.5,2.9
UE-CELL-PER-01-2-2-1,2025-06-21T08:05:00Z,14.6,51.3,1.3
UE-CELL-PER-01-2-2-1,2025-06-21T08:10:00Z,13.1,31.1,1.1
UE-CELL-PER-01-2-2-1,2025-06-21T08:15:00Z,13.3,41.8,0.8
UE-CELL-PER-01-2-2-1,2025-06-21T08:20:00Z,12.5,29.1,0.7
UE-CELL-PER-01-2-2-1,2025-06-21T08:25:00Z,14.1,27.5,2.8
UE-CELL-PER-01-2-2-1,2025-06-21T08:30:00Z,14.3,76.4,0.7
UE-CELL-PER-01-2-2-1,2025-06-21T08:35:00Z,14.0,81.5,1.5
UE-CELL-PER-01-2-2-1,2025-06-21T08:40:00Z,13.7,22.6,2.1
UE-CELL-PER-01-2-2-1,2025-06-21T08:45:00Z,11.6,77.1,1.1
UE-CELL-PER-01-2-2-1,2025-06-21T08:50:00Z,13.2,57.5,0.5
UE-CELL-PER-01-2-2-1,2025-06-21T08:55:00Z,12.0,78.2,1.2
UE-CELL-PER-01-2-2-1,2025-06-21T09:00:00Z,12.3,51.7,2.2
UE-CELL-PER-01-2-2-1,2025-06-21T09:05:00Z,12.7,65.7,2.8
UE-CELL-PER-01-2-2-1,2025-06-21T09:10:00Z,11.7,21.2,1.3
UE-CELL-PER-01-2-2-1,2025-06-21T09:15:00Z,11.6,47.6,2.9
UE-CELL-PER-01-2-2-1,2025-06-21T09:20:00Z,13.7,52.7,3.0
UE-CELL-PER-01-2-2-1,2025-06-21T09:25:00Z,11.7,81.1,2.8
UE-CELL-PER-01-2-2-1,2025-06-21T09:30:00Z,13.2,50.4,0.6
UE-CELL-PER-01-2-2-1,2025-06-21T09:35:00Z,13.6,76.3,2.0
UE-CELL-PER-01-2-2-1,2025-06-21T09:40:00Z,14.4,81.7,1.0
UE-CELL-PER-01-2-2-1,2025-06-21T09:45:00Z,14.0,65.3,1.1
UE-CELL-PER-01-2-2-1,2025-06-21T09:50:00Z,13.9,58.8,1.2
UE-CELL-PER-01-2-2-1,2025-06-21T09:55:00Z,14.1,42.1,1.2
UE-CELL-PER-01-2-2-2,2025-06-21T08:00:00Z,14.4,35.1,2.4
UE-CELL-PER-01-2-2-2,2025-06-21T08:05:00Z,13.7,62.3,1.0
UE-CELL-PER-01-2-2-2,2025-06-21T08:10:00Z,12.7,25.1,0.5
UE-CELL-PER-01-2-2-2,2025-06-21T08:15:00Z,12.3,75.0,0.8
UE-CELL-PER-01-2-2-2,2025-06-21T08:20:00Z,13.1,87.8,2.2
UE-CELL-PER-01-2-2-2,2025-06-21T08:25:00Z,13.6,22.2,1.5
UE-CELL-PER-01-2-2-2,2025-06-21T08:30:00Z,12.2,37.1,2.6
UE-CELL-PER-01-2-2-2,2025-06-21T08:35:00Z,13.7,88.8,1.2
UE-CELL-PER-01-2-2-2,2025-06-21T08:40:00Z,12.0,53.7,1.6
UE-CELL-PER-01-2-2-2,2025-06-21T08:45:00Z,13.4,81.7,2.0
UE-CELL-PER-01-2-2-2,2025-06-21T08:50:00Z,14.4,77.9,1.2
UE-CELL-PER-01-2-2-2,2025-06-21T08:55:00Z,11.6,44.2,2.8
UE-CELL-PER-01-2-2-2,2025-06-21T09:00:00Z,14.3,44.5,2.1
UE-CELL-PER-01-2-2-2,2025-06-21T09:05:00Z,13.9,72.7,2.2
UE-CELL-PER-01-2-2-2,2025-06-21T09:10:00Z,12.5,70.6,0.7
UE-CELL-PER-01-2-2-2,2025-06-21T09:15:00Z,13.8,53.3,1.9
UE-CELL-PER-01-2-2-2,2025-06-21T09:20:00Z,12.1,66.9,2.0
UE-CELL-PER-01-2-2-2,2025-06-21T09:25:00Z,12.6,36.9,0.6
UE-CELL-PER-01-2-2-2,2025-06-21T09:30:00Z,12.9,35.7,0.8
UE-CELL-PER-01-2-2-2,2025-06-21T09:35:00Z,13.1,27.5,1.3
UE-CELL-PER-01-2-2-2,2025-06-21T09:40:00Z,12.6,84.2,0.9
UE-CELL-PER-01-2-2-2,2025-06-21T09:45:00Z,14.0,69.9,0.7
UE-CELL-PER-01-2-2-2,2025-06-21T09:50:00Z,11.8,45.9,1.6
UE-CELL-PER-01-2-2-2,2025-06-21T09:55:00Z,11.7,49.0,1.3
UE-CELL-PER-01-2-3-1,2025-06-21T08:00:00Z,13.4,46.3,0.8
UE-CELL-PER-01-2-3-1,2025-06-21T08:05:00Z,14.0,44.2,2.8
UE-CELL-PER-01-2-3-1,2025-06-21T08:10:00Z,13.2,59.2,2.5
UE-CELL-PER-01-2-3-1,2025-06-21T08:15:00Z,11.9,67.6,1.8
UE-CELL-PER-01-2-3-1,2025-06-21T08:20:00Z,12.8,27.0,1.0
UE-CELL-PER-01-2-3-1,2025-06-21T08:25:00Z,11.9,31.0,0.9
UE-CELL-PER-01-2-3-1,2025-06-21T08:30:00Z,11.3,57.4,1.3
UE-CELL-PER-01-2-3-1,2025-06-21T08:35:00Z,12.2,20.4,0.9
UE-CELL-PER-01-2-3-1,2025-06-21T08:40:00Z,12.4,37.1,2.9
UE-CELL-PER-01-2-3-1,2025-06-21T08:45:00Z,14.1,22.3,1.4
UE-CELL-PER-01-2-3-1,2025-06-21T08:50:00Z,13.8,44.9,1.3
UE-CELL-PER-01-2-3-1,2025-06-21T08:55:00Z,11.7,72.1,1.0
UE-CELL-PER-01-2-3-1,2025-06-21T09:00:00Z,13.1,50.7,0.6
UE-CELL-PER-01-2-3-1,2025-06-21T09:05:00Z,13.4,83.3,2.6
UE-CELL-PER-01-2-3-1,2025-06-21T09:10:00Z,13.9,55.0,3.0
UE-CELL-PER-01-2-3-1,2025-06-21T09:15:00Z,11.6,81.3,1.6
UE-CELL-PER-01-2-3-1,2025-06-21T09:20:00Z,11.4,42.6,1.0
UE-CELL-PER-01-2-3-1,2025-06-21T09:25:00Z,12.6,70.0,1.0
UE-CELL-PER-01-2-3-1,2025-06-21T09:30:00Z,12.3,32.6,0.9
UE-CELL-PER-01-2-3-1,2025-06-21T09:35:00Z,12.5,71.3,1.1
UE-CELL-PER-01-2-3-1,2025-06-21T09:40:00Z,12.5,75.1,2.1
UE-CELL-PER-01-2-3-1,2025-06-21T09:45:00Z,12.3,71.1,2.5
UE-CELL-PER-01-2-3-1,2025-06-21T09:50:00Z,14.0,75.6,2.9
UE-CELL-PER-01-2-3-1,2025-06-21T09:55:00Z,13.1,55.2,1.2
UE-CELL-PER-01-2-3-2,2025-06-21T08:00:00Z,10.4,54.2,2.9
UE-CELL-PER-01-2-3-2,2025-06-21T08:05:00Z,12.1,71.8,1.5
UE-CELL-PER-01-2-3-2,2025-06-21T08:10:00Z,11.9,55.9,0.5
UE-CELL-PER-01-2-3-2,2025-06-21T08:15:00Z,12.4,54.2,1.6
UE-CELL-PER-01-2-3-2,2025-06-21T08:20:00Z,12.0,79.7,2.8
UE-CELL-PER-01-2-3-2,2025-06-21T08:25:00Z,11.4,89.5,1.3
UE-CELL-PER-01-2-3-2,2025-06-21T08:30:00Z,10.7,79.5,1.8
UE-CELL-PER-01-2-3-2,2025-06-21T08:35:00Z,10.2,72.1,2.0
UE-CELL-PER-01-2-3-2,2025-06-21T08:40:00Z,11.9,74.0,2.3
UE-CELL-PER-01-2-3-2,2025-06-21T08:45:00Z,12.1,64.4,1.2
UE-CELL-PER-01-2-3-2,2025-06-21T08:50:00Z,10.8,71.2,2.9
UE-CELL-PER-01-2-3-2,2025-06-21T08:55:00Z,10.6,75.4,1.2
UE-CELL-PER-01-2-3-2,2025-06-21T09:00:00Z,11.5,78.2,2.3
UE-CELL-PER-01-2-3-2,2025-06-21T09:05:00Z,10.9,26.7,0.8
UE-CELL-PER-01-2-3-2,2025-06-21T09:10:00Z,10.3,77.7,1.5
UE-CELL-PER-01-2-3-2,2025-06-21T09:15:00Z,9.6,31.5,2.2
UE-CELL-PER-01-2-3-2,2025-06-21T09:20:00Z,11.3,70.4,3.0
UE-CELL-PER-01-2-3-2,2025-06-21T09:25:00Z,11.7,41.2,1.8
UE-CELL-PER-01-2-3-2,2025-06-21T09:30:00Z,10.6,76.8,1.0
UE-CELL-PER-01-2-3-2,2025-06-21T09:35:00Z,12.1,22.3,2.8
UE-CELL-PER-01-2-3-2,2025-06-21T09:40:00Z,10.8,52.0,0.8
UE-CELL-PER-01-2-3-2,2025-06-21T09:45:00Z,11.1,55.2,2.8
UE-CELL-PER-01-2-3-2,2025-06-21T09:50:00Z,9.9,88.7,1.2
UE-CELL-PER-01-2-3-2,2025-06-21T09:55:00Z,10.5,51.2,2.1
UE-CELL-PER-02-1-1-1,2025-06-21T08:00:00Z,9.5,47.7,0.8
UE-CELL-PER-02-1-1-1,2025-06-21T08:05:00Z,9.3,43.0,3.0
UE-CELL-PER-02-1-1-1,2025-06-21T08:10:00Z,9.2,59.1,2.9
UE-CELL-PER-02-1-1-1,2025-06-21T08:15:00Z,9.5,85.8,1.4
UE-CELL-PER-02-1-1-1,2025-06-21T08:20:00Z,8.4,81.3,1.8
UE-CELL-PER-02-1-1-1,2025-06-21T08:25:00Z,9.4,59.2,2.8
UE-CELL-PER-02-1-1-1,2025-06-21T08:30:00Z,10.5,27.7,1.6
UE-CELL-PER-02-1-1-1,2025-06-21T08:35:00Z,9.9,83.3,2.2
UE-CELL-PER-02-1-1-1,2025-06-21T08:40:00Z,10.5,63.4,2.0
UE-CELL-PER-02-1-1-1,2025-06-21T08:45:00Z,9.9,31.6,3.0
UE-CELL-PER-02-1-1-1,2025-06-21T08:50:00Z,10.4,54.9,2.3
UE-CELL-PER-02-1-1-1,2025-06-21T08:55:00Z,9.2,68.6,2.7
UE-CELL-PER-02-1-1-1,2025-06-21T09:00:00Z,10.6,41.2,1.6
UE-CELL-PER-02-1-1-1,2025-06-21T09:05:00Z,8.9,70.2,2.8
UE-CELL-PER-02-1-1-1,2025-06-21T09:10:00Z,9.3,37.6,0.9
UE-CELL-PER-02-1-1-1,2025-06-21T09:15:00Z,11.0,33.4,1.0
UE-CELL-PER-02-1-1-1,2025-06-21T09:20:00Z,9.3,51.6,1.4
UE-CELL-PER-02-1-1-1,2025-06-21T09:25:00Z,10.0,76.5,0.7
UE-CELL-PER-02-1-1-1,2025-06-21T09:30:00Z,10.9,57.8,2.9
UE-CELL-PER-02-1-1-1,2025-06-21T09:35:00Z,10.3,51.7,1.8
UE-CELL-PER-02-1-1-1,2025-06-21T09:40:00Z,8.7,31.0,1.2
UE-CELL-PER-02-1-1-1,2025-06-21T09:45:00Z,9.9,46.3,1.7
UE-CELL-PER-02-1-1-1,2025-06-21T09:50:00Z,8.5,77.1,1.6
UE-CELL-PER-02-1-1-1,2025-06-21T09:55:00Z,9.1,32.1,2.0
UE-CELL-PER-02-1-1-2,2025-06-21T08:00:00Z,12.8,20.4,1.6
UE-CELL-PER-02-1-1-2,2025-06-21T08:05:00Z,13.8,71.4,1.1
UE-CELL-PER-02-1-1-2,2025-06-21T08:10:00Z,13.5,74.2,0.5
UE-CELL-PER-02-1-1-2,2025-06-21T08:15:00Z,14.1,33.1,1.2
UE-CELL-PER-02-1-1-2,2025-06-21T08:20:00Z,12.8,55.1,2.9
UE-CELL-PER-02-1-1-2,2025-06-21T08:25:00Z,13.2,43.0,2.4
UE-CELL-PER-02-1-1-2,2025-06-21T08:30:00Z,12.4,38.8,1.7
UE-CELL-PER-02-1-1-2,2025-06-21T08:35:00Z,13.6,34.9,1.4
UE-CELL-PER-02-1-1-2,2025-06-21T08:40:00Z,12.9,82.5,2.0
UE-CELL-PER-02-1-1-2,2025-06-21T08:45:00Z,14.8,55.9,2.1
UE-CELL-PER-02-1-1-2,2025-06-21T08:50:00Z,15.1,52.1,3.0
UE-CELL-PER-02-1-1-2,2025-06-21T08:55:00Z,15.0,79.2,2.1
UE-CELL-PER-02-1-1-2,2025-06-21T09:00:00Z,15.1,72.7,1.4
UE-CELL-PER-02-1-1-2,2025-06-21T09:05:00Z,13.5,44.0,1.2
UE-CELL-PER-02-1-1-2,2025-06-21T09:10:00Z,12.8,29.6,1.1
UE-CELL-PER-02-1-1-2,2025-06-21T09:15:00Z,12.6,24.2,1.2
UE-CELL-PER-02-1-1-2,2025-06-21T09:20:00Z,13.4,48.2,2.0
UE-CELL-PER-02-1-1-2,2025-06-21T09:25:00Z,14.9,23.1,2.2
UE-CELL-PER-02-1-1-2,2025-06-21T09:30:00Z,14.2,89.6,0.9
UE-CELL-PER-02-1-1-2,2025-06-21T09:35:00Z,12.2,21.3,2.8
UE-CELL-PER-02-1-1-2,2025-06-21T09:40:00Z,14.8,49.7,2.0
UE-CELL-PER-02-1-1-2,2025-06-21T09:45:00Z,14.9,25.0,0.8
UE-CELL-PER-02-1-1-2,2025-06-21T09:50:00Z,14.5,21.3,1.3
UE-CELL-PER-02-1-1-2,2025-06-21T09:55:00Z,13.3,32.8,0.9
UE-CELL-PER-02-1-2-1,2025-06-21T08:00:00Z,9.9,55.8,1.6
UE-CELL-PER-02-1-2-1,2025-06-21T08:05:00Z,10.2,74.1,1.0
UE-CELL-PER-02-1-2-1,2025-06-21T08:10:00Z,8.9,22.9,2.0
UE-CELL-PER-02-1-2-1,2025-06-21T08:15:00Z,8.5,39.4,2.5
UE-CELL-PER-02-1-2-1,2025-06-21T08:20:00Z,9.9,67.7,1.4
UE-CELL-PER-02-1-2-1,2025-06-21T08:25:00Z,10.0,81.6,2.6
UE-CELL-PER-02-1-2-1,2025-06-21T08:30:00Z,10.5,40.0,1.8
UE-CELL-PER-02-1-2-1,2025-06-21T08:35:00Z,9.4,89.0,2.0
UE-CELL-PER-02-1-2-1,2025-06-21T08:40:00Z,9.4,47.2,2.4
UE-CELL-PER-02-1-2-1,2025-06-21T08:45:00Z,9.7,32.9,1.8
UE-CELL-PER-02-1-2-1,2025-06-21T08:50:00Z,9.5,21.8,1.9
UE-CELL-PER-02-1-2-1,2025-06-21T08:55:00Z,9.6,21.0,1.2
UE-CELL-PER-02-1-2-1,2025-06-21T09:00:00Z,8.2,87.4,1.3
UE-CELL-PER-02-1-2-1,2025-06-21T09:05:00Z,8.7,70.7,2.5
UE-CELL-PER-02-1-2-1,2025-06-21T09:10:00Z,8.7,47.1,1.1
UE-CELL-PER-02-1-2-1,2025-06-21T09:15:00Z,10.5,22.4,1.7
UE-CELL-PER-02-1-2-1,2025-06-21T09:20:00Z,10.0,41.1,0.7
UE-CELL-PER-02-1-2-1,2025-06-21T09:25:00Z,9.9,66.7,1.9
UE-CELL-PER-02-1-2-1,2025-06-21T09:30:00Z,9.3,72.9,1.8
UE-CELL-PER-02-1-2-1,2025-06-21T09:35:00Z,10.1,89.2,0.6
UE-CELL-PER-02-1-2-1,2025-06-21T09:40:00Z,8.7,43.9,1.2
UE-CELL-PER-02-1-2-1,2025-06-21T09:45:00Z,10.4,59.3,1.7
UE-CELL-PER-02-1-2-1,2025-06-21T09:50:00Z,9.7,33.3,2.8
UE-CELL-PER-02-1-2-1,2025-06-21T09:55:00Z,10.9,74.0,0.7
UE-CELL-PER-02-1-2-2,2025-06-21T08:00:00Z,13.3,24.7,1.1
UE-CELL-PER-02-1-2-2,2025-06-21T08:05:00Z,11.3,49.5,1.6
UE-CELL-PER-02-1-2-2,2025-06-21T08:10:00Z,11.5,59.6,1.9
UE-CELL-PER-02-1-2-2,2025-06-21T08:15:00Z,12.7,27.6,2.8
UE-CELL-PER-02-1-2-2,2025-06-21T08:20:00Z,11.0,37.0,1.0
UE-CELL-PER-02-1-2-2,2025-06-21T08:25:00Z,13.3,77.2,2.3
UE-CELL-PER-02-1-2-2,2025-06-21T08:30:00Z,12.2,67.2,2.1
UE-CELL-PER-02-1-2-2,2025-06-21T08:35:00Z,13.7,89.3,1.3
UE-CELL-PER-02-1-2-2,2025-06-21T08:40:00Z,11.9,33.6,2.3
UE-CELL-PER-02-1-2-2,2025-06-21T08:45:00Z,13.6,59.2,1.5
UE-CELL-PER-02-1-2-2,2025-06-21T08:50:00Z,13.2,47.2,1.3
UE-CELL-PER-02-1-2-2,2025-06-21T08:55:00Z,12.2,73.4,2.6
UE-CELL-PER-02-1-2-2,2025-06-21T09:00:00Z,13.2,60.5,2.2
UE-CELL-PER-02-1-2-2,2025-06-21T09:05:00Z,10.9,85.6,0.6
UE-CELL-PER-02-1-2-2,2025-06-21T09:10:00Z,12.6,89.4,0.5
UE-CELL-PER-02-1-2-2,2025-06-21T09:15:00Z,12.6,38.1,0.6
UE-CELL-PER-02-1-2-2,2025-06-21T09:20:00Z,12.3,70.1,2.3
UE-CELL-PER-02-1-2-2,2025-06-21T09:25:00Z,12.0,33.0,2.4
UE-CELL-PER-02-1-2-2,2025-06-21T09:30:00Z,11.1,51.7,3.0
UE-CELL-PER-02-1-2-2,2025-06-21T09:35:00Z,12.9,73.2,1.5
UE-CELL-PER-02-1-2-2,2025-06-21T09:40:00Z,11.0,50.5,2.9
UE-CELL-PER-02-1-2-2,2025-06-21T09:45:00Z,11.3,55.0,0.6
UE-CELL-PER-02-1-2-2,2025-06-21T09:50:00Z,11.3,30.2,2.6
UE-CELL-PER-02-1-2-2,2025-06-21T09:55:00Z,12.2,61.2,0.7
UE-CELL-PER-02-1-3-1,2025-06-21T08:00:00Z,11.9,49.2,2.3
UE-CELL-PER-02-1-3-1,2025-06-21T08:05:00Z,11.7,43.0,0.5
UE-CELL-PER-02-1-3-1,2025-06-21T08:10:00Z,11.7,43.0,2.7
UE-CELL-PER-02-1-3-1,2025-06-21T08:15:00Z,10.8,32.1,0.6
UE-CELL-PER-02-1-3-1,2025-06-21T08:20:00Z,9.9,55.0,2.7
UE-CELL-PER-02-1-3-1,2025-06-21T08:25:00Z,9.8,77.8,1.5
UE-CELL-PER-02-1-3-1,2025-06-21T08:30:00Z,11.5,59.3,2.2
UE-CELL-PER-02-1-3-1,2025-06-21T08:35:00Z,11.1,50.3,1.9
UE-CELL-PER-02-1-3-1,2025-06-21T08:40:00Z,11.8,70.4,1.4
UE-CELL-PER-02-1-3-1,2025-06-21T08:45:00Z,10.2,76.9,0.9
UE-CELL-PER-02-1-3-1,2025-06-21T08:50:00Z,10.8,54.3,2.3
UE-CELL-PER-02-1-3-1,2025-06-21T08:55:00Z,10.4,79.1,0.6
UE-CELL-PER-02-1-3-1,2025-06-21T09:00:00Z,10.9,31.1,2.9
UE-CELL-PER-02-1-3-1,2025-06-21T09:05:00Z,10.1,56.9,0.7
UE-CELL-PER-02-1-3-1,2025-06-21T09:10:00Z,11.5,88.3,1.8
UE-CELL-PER-02-1-3-1,2025-06-21T09:15:00Z,9.2,87.1,1.6
UE-CELL-PER-02-1-3-1,2025-06-21T09:20:00Z,11.0,83.1,1.7
UE-CELL-PER-02-1-3-1,2025-06-21T09:25:00Z,10.9,50.2,1.2
